0,0,0,0,0,0,0,0,2.5724,5.0312,6.8592,8.7495,8.92,12.727,12.727,14.987,17.017,18.53,20.139,21.666,23.095,26.401,27.762,29.007,30.079,31.748,33.583,34.379,36.373,37.519,38.133,38.133,39.308,37.844,37.844,37.546,37.366,36.428,36.147,35.573,34.612,34.293,34.509,34.023,33.838,33.254,33.838,32.721,32.535,32.396,32.193,31.841,32.029,32.193,32.302,32.791,32.909,32.685,32.685,34.128,34.796,35.322,34.918,35.08,36.66,36.404,36.004,38.867,39.308,39.66,41.402,42.174,43.476,43.476,43.476,43.512,44.04,44.333,44.489,44.906,45.215,45.835,45.612,47.372,45.612,46.405,47.928,45.276,45.276,45.276,45.276,45.087,44.167,43.98,42.874,42.286,42.286,41.314,40.789,39.382,37.613,37.401,37.401,36.87,36.194,32.958,32.704,32.795,32.164,30.799,28.085,28.085,27.959,25.973,24.937,24.758,22.561,22.133,19.613,16.494,12.821,9.7389,5.7788,0,0,0,0,0
0,0,0,0,0,0,0,0,4.2256,6.5803,8.7495,10.913,11.571,14.682,14.859,17.017,19.025,20.886,23.486,26.521,28.093,29.557,31.748,34.085,36.373,37.844,39.451,40.101,41.221,41.807,42.114,42.114,43.956,41.807,41.807,41.678,40.877,40.178,39.04,38.457,37.694,37.237,37.344,36.147,35.573,34.827,35.37,34.407,34.168,33.838,32.937,32.658,32.791,33.036,33.132,34.308,34.44,34.168,34.476,34.918,36.623,38.251,37.344,38.425,39.982,39.982,39.66,42.689,43.679,43.983,44.599,44.724,45.966,45.688,45.688,45.835,47.108,47.638,49.468,50.26,50.365,50.669,50.528,50.801,50.727,51.474,51.474,50.669,50.669,49.928,49.844,49.372,48.136,48.136,46.018,45.087,45.249,44.354,43.98,42.959,41.517,40.126,40.851,39.019,37.229,36.194,34.253,33.876,32.958,32.164,28.921,28.464,28.171,26.711,25.306,24.758,22.272,22.133,19.308,16.228,12.681,9.5608,5.8609,0,0,0,0,0
0,0,0,0,0,0,0,1.109,4.7982,8.2111,11.048,13.677,14.122,16.108,16.737,19.436,22.565,25.661,27.931,30.15,33.683,35.584,37.445,39.579,40.558,43.132,43.726,44.898,47.732,51.008,50.021,50.929,52.096,50.021,49.249,48.185,47.116,44.623,42.96,42.137,41.59,40.178,40.178,38.457,38.211,37.628,37.773,36.413,35.57,34.7,34.308,34.168,34.308,34.476,34.476,34.921,35.032,34.796,35.197,36.208,38.701,40.924,39.892,41.382,42.854,42.854,43.225,44.16,45.086,45.688,46.391,47.108,49.036,48.382,49.036,50.26,50.727,50.751,51.736,52.319,52.267,52.362,52.069,52.362,52.116,52.351,52.351,51.66,51.822,51.13,50.795,50.669,49.607,49.372,47.511,46.018,46.488,45.959,45.737,45.04,42.982,42.039,42.271,41.516,39.491,37.056,35.925,34.641,33.405,32.821,31.163,29.217,28.295,26.711,25.973,24.936,22.459,22.459,19.613,17.271,13.045,10.749,6.6893,0.91169,0,0,0,0
0,0,0,0,0,0,0,4.2256,7.1331,11.815,14.258,15.878,16.371,18.768,19.599,23.088,26.254,27.996,32.697,34.055,37.599,39.268,40.758,44.244,46.488,49.862,51.686,52.858,54.767,60.564,59.368,59.368,60.906,58.123,57.676,54.463,52.411,51.452,49.119,47.903,47.164,43.502,43.291,41.442,40.544,39.405,40.245,38.61,38.017,36.615,36.297,36.329,36.297,36.329,36.335,36.615,37.691,37.264,37.691,38.701,41.202,42.854,42.584,43.86,44.503,44.599,44.724,45.857,46.782,47.832,49.117,49.767,50.934,50.934,51.495,52.267,52.938,53.378,54.568,55.484,54.689,55.781,54.083,55.623,55.136,55.893,56.01,53.998,53.601,53.379,52.962,53.097,52.351,51.866,49.897,49.026,49.026,48.136,47.628,46.73,45.737,43.661,43.661,42.896,41.948,39.491,37.122,36.936,35.992,34.445,32.821,32.294,31.139,28.413,28.126,28.079,24.758,24.608,21.739,18.427,13.875,11.854,8.1123,2.7073,0,0,0,0
0,0,0,0,0,0,2.5724,6.0356,10.701,14.122,15.534,17.43,18.359,20.438,22.857,26.254,28.587,32.979,38.443,40.062,42.992,44.474,47.292,52.155,53.965,58.225,61.319,61.837,64.729,67.772,67.907,67.907,68.152,67.772,64.65,62.449,60.973,57.676,55.318,53.448,52.411,50.278,49.527,45.994,43.389,43.019,43.502,42.584,41.358,39.162,38.276,38.451,38.251,38.764,38.764,39.436,41.202,40.924,41.358,43.19,44.04,44.924,44.924,46.082,47.108,47.367,47.367,48.804,49.386,50.789,52.209,52.779,54.568,54.568,55.893,56.375,56.867,57.131,58.072,60.208,59.511,60.394,58.986,60.387,59.683,60.57,60.595,60.503,59.164,58.986,57.405,57.046,56.62,56.55,53.388,52.121,51.866,51.474,51.178,49.602,49.312,48.401,47.849,46.73,45.789,43.099,41.74,40.851,39.192,37.114,35.678,34.231,33.178,32.164,31.35,31.221,28.171,28.11,24.758,21.194,17.399,12.835,9.5608,5.8609,0,0,0,0
0,0,0,0,0,0,3.6602,8.1075,11.815,15.325,17.169,19.279,21.131,23.665,26.254,28.587,34.038,39.1,43.106,44.268,46.359,51.481,54.095,61.243,62.714,65.102,67.378,68.847,72.983,74.617,76.452,76.054,76.054,75.148,73.597,71.59,67.772,63.626,61.637,60.857,58.123,54.49,53.147,50.35,49.727,49.727,49.515,47.129,44.059,42.584,41.844,41.844,40.987,41.579,41.382,41.844,42.993,43.432,43.911,44.503,45.511,46.351,46.574,47.896,48.836,48.836,49.117,50.26,51.219,52.762,53.476,54.888,58.125,57.981,59.903,60.208,60.698,60.919,61.531,63.458,63.458,64.831,64.318,65.563,65.072,64.958,64.958,64.191,62.158,61.778,61.444,61.042,60.57,59.164,56.673,54.196,53.607,53.414,53.274,51.506,51.178,49.897,49.602,48.556,47.741,46.018,43.198,42.606,41.441,37.862,36.843,35.976,33.902,32.98,32.951,32.495,28.972,28.755,26.093,21.739,17.622,13.131,10.475,6.6893,0.16562,0,0,0
0,0,0,0,0,0,5.0312,10.978,13.883,17.169,18.768,21.632,23.095,26.254,27.986,33.875,38.811,41.558,44.99,49.334,53.573,59.294,62.647,66.605,69.957,73.7,77.109,79.226,81.441,83.121,83.814,83.377,83.121,82.289,80.903,78.353,75.023,71.59,67.186,64.316,63.62,61.049,60.731,56.472,54.137,54.137,53.894,51.889,48.755,46.601,44.882,44.377,43.334,43.754,43.442,44.377,45.398,45.42,45.42,45.973,46.656,47.382,47.954,49.255,50.172,49.756,49.92,51.369,53.373,54.888,56.796,58.286,60.683,60.683,61.37,61.901,63.717,63.939,65.243,67.48,68.122,68.145,68.122,68.599,68.595,68.595,68.595,68.044,66.433,66.168,65.214,64.661,61.963,61.492,59.896,57.964,56.883,56.55,54.603,53.139,52.319,51.406,51.137,49.33,48.717,47.18,44.331,42.911,41.916,39.679,37.555,37.048,35.26,33.438,33.199,32.98,29.989,28.821,27.208,23.602,19.146,14.841,11.88,6.6893,0.37552,0,0,0
0,0,0,0,0,2.6978,7.4821,12.139,15.325,19.063,21.131,23.851,26.401,29.039,34.038,39.629,43.195,45.245,52.096,55.928,61.732,65.102,68.657,74.145,79.769,82.455,84.398,86.094,88.305,89.88,92.176,91.237,91.657,90.045,86.812,83.814,80.903,77.551,73.905,69.684,68.084,64.675,62.847,61.119,58.123,57.312,56.922,55.609,52.16,49.727,48.199,47.09,45.743,46.102,45.865,46.391,46.841,47.382,47.716,48.065,49.117,49.92,50.44,51.219,52.547,51.831,52.102,53.569,56.586,58.125,59.71,60.208,63.035,62.246,64.452,64.831,65.957,66.038,68.122,69.578,69.702,70.067,69.702,70.165,69.888,69.888,69.702,69.565,68.595,68.044,66.601,66.433,64.831,64.071,61.813,60.584,58.986,58.393,56.999,54.268,53.988,53.139,52.319,51.003,49.602,48.048,46.377,44.331,43.198,41.514,39.224,37.303,36.356,34.61,33.848,33.199,31.324,29.005,27.449,24.081,19.828,15.319,12.386,7.7172,1.2817,0,0,0
0,0,0,0,0,0.45368,5.5664,11.391,14.694,18.768,20.779,23.851,26.557,29.924,35.511,40.281,43.948,46.471,53.769,57.916,62.714,66.605,72.183,80.648,84.398,88.305,90.864,94.088,96.251,96.991,100.04,100.63,100.63,98.707,95.762,91.054,85.428,81.965,77.68,74.351,71.735,67.648,64.316,62.515,60.731,58.044,57.242,56.025,53.578,50.278,49.16,47.634,45.973,46.22,45.973,46.574,46.841,47.716,47.242,48.062,49.117,49.92,50.44,51.219,52.547,52.102,52.547,53.569,56.336,57.981,59.225,60.09,62.246,61.732,64.452,64.831,65.957,66.19,68.237,69.702,70.067,70.067,69.601,70.067,69.702,69.601,69.565,69.453,68.369,67.22,66.038,65.685,63.099,61.778,60.584,58.95,57.085,56.638,54.603,52.294,51.704,51.103,50.428,48.883,47.741,46.204,43.375,41.963,41.514,38.953,37.185,36.177,34.61,32.98,32.821,31.559,28.821,28.105,26.093,22.911,18.536,14.207,11.412,5.8609,0.4954,0,0,0
0,0,0,0,0,2.2221,8.1075,12.954,15.922,20.658,23.017,25.697,28.042,33.683,39.627,43.948,46.942,52.096,60.288,64.638,67.047,74.587,82.689,87.917,90.035,94.744,97.734,101.58,105.8,108.53,108.78,109.92,109.92,108.32,103.88,99.263,94.482,89.067,83.547,80.499,77.68,72.076,68.556,65.114,63.077,61.896,60.731,57.942,56.144,53.578,52.71,50.366,48.199,48.451,47.87,48.885,49.255,49.66,49.35,49.479,50.683,51.369,51.82,53.476,55.609,55.417,55.609,58.125,60.09,60.847,62.798,64.358,66.741,66.741,68.066,68.237,69.578,69.601,70.364,72.114,72.114,72.231,72.114,72.397,72.114,71.55,71.551,71.356,70.093,69.702,69.099,68.231,65.685,64.632,62.242,60.841,59.108,58.666,57.085,54.268,53.988,52.658,52.117,49.939,49.02,47.439,45.091,43.217,41.963,40.486,38.453,37.236,36.194,33.856,33.142,32.838,29.602,28.884,27.089,24.081,19.911,14.965,12.386,6.6893,0.64928,0,0,0
0,0,0,0,0,2.6978,8.5622,12.954,16.767,21.632,23.37,27.829,29.924,37.402,42.704,45.245,50.823,56.015,64.502,67.812,73.7,84.266,88.624,92.59,96.412,101.33,106.61,111.47,115.07,116.2,116.74,117.7,116.2,114.22,110.73,106.43,100.75,96.409,91.708,84.059,81.795,77.31,72.724,69.219,65.114,63.73,63.28,61.621,58.161,56.025,55.292,53.218,51.165,50.558,49.898,50.815,51.019,51.388,51.218,51.584,52.54,53.988,55.184,56.772,58.987,59.71,59.84,60.847,64.693,65.816,66.503,66.847,68.406,68.237,69.725,69.902,70.122,70.167,72.014,74.803,74.803,74.479,73.961,74.15,73.606,72.945,73.163,72.945,70.918,70.586,69.888,69.453,68.051,67.18,65.685,63.314,61.165,60.503,58.895,56.638,56.487,55.211,54.122,52.117,51.026,48.556,47.18,45.229,43.426,41.825,40.054,38.053,37.258,35.18,33.902,33.438,31.386,30.934,27.654,25.183,21.797,17.737,13.292,8.1123,1.5038,0,0,0
0,0,0,0,0,3.9039,10.162,14.921,19.246,23.127,25.445,29.337,33.683,40.477,44.629,49.846,55.718,62.783,66.853,76.148,84.542,89.861,94.649,98.64,102.52,111.78,116.2,120.19,126.15,128.15,128.15,127.85,125.19,121.92,116.93,112.68,108.78,102.87,97.718,92.049,86.073,81.429,77.056,73.343,69.219,66.847,65.114,63.562,61.381,57.574,56.687,55.292,53.101,52.821,52.16,53,53,53.251,53,53.714,54.951,56.833,58.195,59.71,61.209,61.486,62.503,64.811,67.044,68.237,68.807,69.689,70.268,70.37,70.912,71.12,71.733,72.749,75.464,78.35,78.35,78.678,78.35,78.35,78.021,75.634,75.837,75.837,73.335,73.037,71.92,71.356,69.888,69.325,68.675,66.601,65.035,63.281,61.165,58.666,58.093,57.412,56.806,54.197,53.42,51.494,49.213,47.624,46.389,43.895,41.963,40.486,39.247,37.188,35.678,34.684,33.72,33.056,28.821,27.089,22.473,18.427,14.034,8.8015,1.7302,0,0,0
0,0,0,0,0.66719,6.1318,11.842,16.517,21.289,25.697,29.786,34.038,39.627,44.388,49.694,56.015,63.006,66.129,76.582,86.935,90.114,96.412,100.75,108.53,115.46,120.49,127.33,130.87,133.63,134.61,134.39,134.15,133.26,131.49,129.39,123.26,116.59,111.74,106,100.08,93.359,87.119,81.965,78.727,74.664,72.119,70.312,67.549,64.316,62.736,61.584,58.801,56.687,55.867,55.346,56.081,56.081,56.505,56.467,57.472,58.669,60.304,60.919,62.61,65.154,65.243,66.847,67.748,70.053,70.598,71.254,71.546,73.953,74.773,75.616,75.786,76.932,77.679,79.656,80.893,80.893,81.341,81.216,81.216,80.76,79.773,79.998,79.998,78.825,78.198,77.129,76.41,74.347,73.69,73.405,71.355,69.773,68.017,65.035,61.889,60.841,59.753,59.274,57.864,56.602,54.411,52.319,50.093,49.02,47.542,44.171,41.963,41.066,38.848,37.262,36.608,34.61,33.902,30.829,27.783,24.758,19.911,15.923,11.412,2.8522,0,0,0
0,0,0,0,1.9423,8.2111,13.476,18.773,23.127,28.24,32.684,38.443,42.464,46.098,51.891,60.288,64.729,71.733,83.858,90.035,94.908,101.75,108.78,116.94,122.2,129.52,132.94,134.74,140.35,141.41,141.78,141.78,140.55,139.61,134.61,131.49,124.73,119.56,112,105.4,101.34,93.359,86.559,81.965,78.952,75.07,73.608,70.312,66.755,63.853,63.225,61.834,57.942,57.41,56.382,58.218,58.058,58.422,58.792,59.923,61.238,63.506,65.154,66.609,67.75,68.807,69.846,70.244,71.546,73.167,75.313,76.179,77.588,77.91,78.825,79.104,79.409,79.676,81.101,83.421,83.573,83.721,83.721,83.577,83.033,81.409,81.677,81.949,80.238,79.696,78.992,78.198,77.129,75.837,74.553,73.645,71.685,70.2,66.601,63.281,62.019,61.092,60.805,59.09,58.046,56.086,53.772,51.836,50.329,48.556,45.756,43.426,42.113,41.066,38.848,37.262,35.404,34.61,31.821,28.884,26.246,20.85,17.271,12.181,4.4516,0,0,0
0,0,0,0,2.0819,8.2111,14.001,18.913,23.234,28.535,33.408,39.673,43.774,49.694,55.771,63.732,66.889,80.895,88.624,94.744,100.27,108.38,116.09,123.28,129.52,133.96,137.19,142.59,145.03,147.46,147.46,146.04,145.33,143.77,141.36,135.08,130.79,125.19,117.11,111.49,105.34,100.08,92.049,86.552,82.413,78.952,76.604,73.212,70.312,66.337,64.303,63.225,61.238,59.016,58.253,58.859,58.859,59.383,60.306,61.765,62.769,64.693,66.847,67.351,69.981,70.138,70.598,71.254,72.38,74.95,77.679,77.919,79.228,79.835,80.553,80.44,80.44,80.973,82.566,84.218,84.368,84.52,84.52,84.512,84.066,82.566,82.705,83.577,81.851,81.248,80.594,79.696,78.957,78.77,78.27,75.83,74.174,73.037,69.453,66.301,64.083,62.934,62.262,60.503,59.09,57.741,54.83,52.56,51.481,49.637,46.549,44.819,43.207,41.611,39.275,37.262,35.404,34.016,32.479,29.23,26.976,22.071,17.951,12.751,7.5364,0,0,0
0,0,0,0,2.0819,8.4522,14.115,19.203,23.531,29.337,35.408,40.712,44.845,50.979,58.026,64.806,71.466,83.858,90.114,97.976,103.69,115.15,119.81,129.28,133.96,140.55,143.74,146.04,151.33,153.24,153.24,153,152.13,150.1,145.33,141.44,135.08,132.14,125.19,116.84,111.45,103.47,96.065,91.374,86.635,81.429,78.673,75.07,72.581,68.627,66.755,65.114,63.562,63.225,61.238,62.769,62.769,63.225,63.348,64.476,65.672,67.158,68.682,69.804,70.456,71.15,71.612,72.38,74.349,76.02,77.919,78.497,79.835,80.44,80.973,81.036,80.973,81.341,83.573,84.91,84.847,84.847,84.847,84.719,84.634,83.577,84.066,84.601,83.344,82.56,81.722,80.957,79.941,79.523,79.27,78.269,75.933,74.166,70.606,67.802,65.756,65.342,63.532,61.411,59.194,58.059,54.993,52.56,51.481,49.02,46.549,44.686,43.207,41.438,38.748,36.909,35.179,33.748,31.301,28.884,26.246,21.61,17.951,12.607,4.4516,0,0,0
0,0,0,0,1.6939,6.5546,12.139,18.576,23.127,27.677,32.684,39.236,43.655,49.843,53.959,64.638,70.126,82.699,90.114,97.976,103.69,115.49,123.28,130.02,134.63,142.59,145.6,152.48,153.55,155.31,155.48,155.15,154.45,153.24,151.31,143.94,140.73,134.52,129.8,119.56,111.49,105.11,96.595,91.2,86.5,81.429,77.848,74.071,70.87,66.755,65.114,63.274,61.584,60.618,58.253,59.016,59.016,60.235,60.752,61.841,63.853,65.505,66.847,67.75,69.804,70.138,70.456,71.01,72.38,74.029,76.298,76.955,77.919,78.449,79.104,79.578,79.597,80.377,81.041,82.909,82.705,82.566,82.566,81.949,82.278,80.957,81.677,82.278,80.868,80.855,79.696,79.05,78.494,78.042,77.801,74.166,72.711,70.606,67.802,64.936,62.647,62.262,61.764,59.146,57.93,56.261,53.601,51.087,49.02,47.94,44.81,43.207,41.438,39.275,36.025,34.684,33.315,33.047,30.22,27.654,24.871,20.195,17.389,12.386,4.4516,0,0,0
0,0,0,0,1.4739,6.5546,12.123,18.715,23.237,28.916,34.816,40.712,45.914,51.621,58.62,65.449,73.622,84.959,91.834,100.11,108.53,118.53,126.94,133.63,140.55,145.6,152.95,154.24,155.67,157.59,157.71,157.59,157.59,156.41,154.31,151.31,143.33,140.55,134.07,126.17,116.84,107.69,101.19,93.45,88.316,82.413,79.981,75.953,73.608,69.177,67.227,65.573,63.962,63.274,60.794,62.389,62.389,63.274,63.629,64.693,65.849,67.158,69.334,70.097,70.875,71.612,72.221,73.689,74.155,75.41,77.679,78.172,79.074,79.482,80.377,80.553,80.553,81.036,82.435,83.573,83.721,83.313,83.313,82.909,83.104,81.248,81.851,82.278,81.01,80.855,79.285,78.843,78.403,77.621,77.074,74.098,71.951,70.424,67.866,65.546,63.23,62.775,62.114,60.236,58.649,57.412,54.519,51.92,49.912,48.32,44.977,43.232,41.753,39.723,36.813,35.404,33.548,33.193,30.663,27.992,25,20.176,17.035,12.386,4.4516,0,0,0
0,0,0,0,3.0485,9.5387,14.659,19.713,23.668,30.845,36.423,41.127,46.586,53.232,62.223,66.353,75.4,87.891,94.731,102.52,115.1,123.28,130.33,138.95,143.62,150.28,153.93,155.67,157.71,160.36,160.52,160.36,160.36,159.96,156.41,153.41,145.77,142.2,138.07,130.11,120.12,111.12,104.06,97.055,91.374,86.387,81.208,77.848,75.07,71.802,69.452,67.424,66.406,65.573,63.562,64.693,64.769,64.937,65.672,66.489,67.336,69.229,70.37,71.15,72.561,73.752,73.92,74.773,76.02,76.818,78.825,79.228,80.034,80.034,80.879,81.036,80.879,81.775,83.228,83.721,83.684,83.54,83.313,82.705,82.909,81.12,81.409,81.851,80.868,80.751,79.285,78.843,78.403,77.842,77.074,74.257,73.037,70.872,67.866,65.546,63.445,62.775,62.068,60.641,59.09,58.046,55.121,52.462,50.933,48.739,45.756,44.31,42.993,41.072,37.369,35.805,33.796,33.426,31.136,28.653,25,19.911,17.035,12.607,4.4516,0,0,0
